label,sentence1,sentence2,sample_index
0,A lady and kids sitting by a big pole with an animal on the top of it.,The lady and children are actively participating in a Maypole Festival.,6739
1,people sitting and standing outside.,There are people outdoors.,6741
1,A long legged white bird is landing in the water.,The bird knows how to fly.,6746
0,An older gentleman is standing next to the man with a red accordion over his shoulder.,Two old men are standing in a park.,6751
0,A man is sitting on a bench in front of water fountain.,A man is taking a short break on a bench.,6757
1,An older man holding a can of coca-cola makes a face as a boy stands by looking at the contents of a street cart.,The man holding the drink made a face at the boy.,6758
0,A man in black clothing plays electric guitar on stage.,A man is performing for a party,6760
0,A man of Native American businessman holding a glass of wine.,A woman holding an empty wine glass.,6765
0,A small child is being splashed by water from an inflatable pool.,Small child stands next to deflated pool.,6766
1,A tailor uses a long pole to search for a certain piece of fabric suspended above him.,The man uses a pole to reach a piece of fabric that is high above him.,6773
1,A little boy dances with a group of people behind him on a city street.,A little boy leading a dancing group outdoors.,6776
1,Brown dog catches a pink ball in the park.,The animal is playing outside.,6781
1,Two male soccer players in red shirts and white shorts on a soccer field with opposing team in the background.,The two players stood on the soccer field.,6791
0,A photographer makes a silly face while she takes a picture on a public street at dusk.,A photographer looks solemn.,6792
1,A man in a brown sweater and gray slacks holding a large open book with tattered pages,a man holding a book,6799
1,"The man is making a throwing motion, while standing on the shore.",A man is standing on the shore.,6800
1,Eight people racing go-carts on a racing course.,The people are driving small cars.,6804
1,"A male street performer juggles a brass ring using two sticks, while a couple and a male passerby, look on.",The male is performing on the street outside in front of the crowd.,6829
1,A mime performing on stage holds a ukulele (mandolin?).,There is a musical instrument on stage.,6831
1,The brown dog with a blue bandanna tied around its neck is laying in the grass by the water.,A brown dog with a bandana is lying by the water.,6833
0,Four people walk down a city sidewalk- three facing the camera one away.,One person is taking a picture.,6837
1,Two shirtless young people playing in the water.,They are in the water.,6839
1,An Asian man is pushing a cart down a brick street while others walk behind him.,A man has a cart and is on a street with other people.,6841
0,"A homeless man holds up a sign begging for money for beer, pot and a hooker.",A homeless man makes passersby laugh.,6845
0,A boy with a black jacket and a blue hat is hugging a brown and white dog on a porch in the snow.,A child hugs his pet dog in some snow.,6849
0,Three people are harvesting grass from muddy water.,Fieldworkers are harvesting rice in a paddy.,6852
0,"A woman holding a black umbrella and wearing black boots, a man in a black vest and pants with a black messenger bag, and a man dressed in a black suit walking a black poodle walk in front of a mural depicting a life-sized jumping cow in a field.",the woman is naked under the rain,6853
1,A woman in a long white dress and white boots is walking along a stone structure with white stone columns.,A women dressed in white is walking beside white columns and a building.,6855
0,"Two girls play softball, one slides into plate as other fails to catch ball.",They are teenagers.,6857
0,A brunette woman does a wheelie on a white bicycle with purple tires.,A woman rides her motorcycle to town.,6860
0,A wrestler crouches in pain while his opponent walks in the opposite direction.,A person unhurt.,6861
0,A woman in a black dress jumps on the grass.,A woman in jeans jumping on the grass,6862
0,An elderly Caucasian man in a black shirt and blue jeans is dancing in the street.,the man is crazy,6865
1,Seven men wearing cowboy hats are near the fence of a rodeo field while one contestant is in the process of roping an animal.,There are several men near the fence at a rodeo.,6881
0,An older man in blue overalls stands next to a machine as he gazes to his left off-camera.,A man is posing for a picture.,6882
1,Couple slowly propelling on boards in the harbor.,Two people are on the water.,6887
1,Two hockey players are trying to shoot the puck on the grass.,They are playing outside.,6889
1,Young girl with painted face and pigtails is sitting on a bench at water's edge.,A child has just gotten her face painted.,6891
0,A small barefoot boy standing on a circular flat decorative stone in the midst of a pebbled area that is part of a patio in a garden area.,Small boy running in a field.,6892
0,A black horse with a santa hat on top of it's head pulling a sleigh in the snow with 4 people in the sleigh.,The sleigh rides were part of a holiday festival.,6893
1,Two little boys and a baby girl sit on a striped seat outside.,Two young kids are sitting outside.,6894
0,Asian girls line up near some flags.,"The girls are on vacation with their families, visiting the UN building in NYC.",6896
1,A white dog carries a white ball in its mouth.,The dog is moving the ball,6902
0,A man in a cowboy hat sits on bleachers near the water and plays guitar.,"A cowboy in a hat sits on the bleachers near the lake and performs ""Carmen"" on his acoustic guitar.",6905
0,A school basketball game is in progress.,Senior adults play basketball.,6906
1,two boys on a balance beam holding a rope,Boys having fun on obstacle course.,6910
1,A girl poses with friends and food.,A girl takes a photo with food and friends,6913
1,A dog walks through the leaves with a large stick in his mouth.,A dog is holding a stick,6914
0,"A woman in red is standing in the background, watching a golden dog race through a field of tall grass.",A woman is watching a dog race betting on who will win.,6915
1,A man in a white shirt and motorcycle helmet is walking among a crowd of people in what appears to be a busy place.,The man's head is protected.,6916
1,A person wearing a green and white shirt with a white hood is sitting outside on the steps of a large building while another person is lying down a few steps higher.,The people are outside,6917
0,A lady in a striped shirt is shopping at a fish market.,The lady is looking for fish.,6919
0,A girl in a blue shirt and yellow shorts is jumping in the air and yelling into a microphone on a stage.,A girls jumps and yells in front of a crowd.,6921
0,A brown dog wearing an orange collar leaping to catch a bright colored ball.,The yellow dog wearing a red collar is sleeping by a black ball.,6935
0,"A man pushes a miniature train engine which a little boy, possibly his son, is riding down a track at a park of some sort.",a father and son play with the train,6936
0,People watch a musician play the guitar.,A guitarist practices alone.,6946
1,A man is selling a huge variety of blown up balloons outside.,The man is selling balloons.,6947
