label,sentence1,sentence2,sample_index
0,A lady and kids sitting by a big pole with an animal on the top of it.,The lady and children are actively participating in a Maypole Festival.,6739
0,Two guitar players dressed in white,Two people are wearing all black,6740
1,people sitting and standing outside.,There are people outdoors.,6741
0,One man wearing patterned shirt and pants is welding while standing on a dirt floor.,A man wearing a welding mask welds while standing on a dirt floor.,6742
1,A long legged white bird is landing in the water.,The bird knows how to fly.,6746
1,A pack of donkeys or burros carrying people and parcels.,The donkeys carry a great deal of weight.,6747
1,A gentlemen in a burgundy long-sleeve shirt is at a fruit stand selling watermelon.,A human selling.,6748
0,An older gentleman is standing next to the man with a red accordion over his shoulder.,Two old men are standing in a park.,6751
0,A man is sitting on a bench in front of water fountain.,A man is taking a short break on a bench.,6757
1,An older man holding a can of coca-cola makes a face as a boy stands by looking at the contents of a street cart.,The man holding the drink made a face at the boy.,6758
0,Several young girls sitting in chairs facing a young girl wearing pants and sweater sitting on floor,The mean girls are making fun of the girl wearing the sweater.,6759
0,A man in black clothing plays electric guitar on stage.,A man is performing for a party,6760
0,A man of Native American businessman holding a glass of wine.,A woman holding an empty wine glass.,6765
0,A small child is being splashed by water from an inflatable pool.,Small child stands next to deflated pool.,6766
1,A tailor uses a long pole to search for a certain piece of fabric suspended above him.,The man uses a pole to reach a piece of fabric that is high above him.,6773
1,Three stout men wearing shorts are walking past a third man sitting in front of a parked car in front of a building with the word factory.,Thre men walk in front of a man sitting in front of a car.,6774
1,A little boy dances with a group of people behind him on a city street.,A little boy leading a dancing group outdoors.,6776
1,A man leaving the woman with an important message.,A man on the phone.,6779
1,Brown dog catches a pink ball in the park.,The animal is playing outside.,6781
0,"A young girl hops on the path to avoid the puddles, located near a lake.",A little girl playing hopscotch in the driveway at her suburban home.,6782
1,A black-haired male is playing a video system on his computer while wearing a watch.,a guy plays video games,6790
1,Two male soccer players in red shirts and white shorts on a soccer field with opposing team in the background.,The two players stood on the soccer field.,6791
0,A photographer makes a silly face while she takes a picture on a public street at dusk.,A photographer looks solemn.,6792
1,A person on a dirt bike doing a trick over a hill.,A person is riding a bike.,6797
1,A man in a brown sweater and gray slacks holding a large open book with tattered pages,a man holding a book,6799
1,"The man is making a throwing motion, while standing on the shore.",A man is standing on the shore.,6800
1,A man in a red and black biking outfit rides his bike on a bridge over a body of water.,The man is a biker.,6802
1,Eight people racing go-carts on a racing course.,The people are driving small cars.,6804
1,Two men are standing: one has body modifications and the other is wearing a hat.,A man has some piercings.,6819
1,A woman with pink bows in her hair plays an instrument.,A woman has pink bows in her hair.,6826
1,A girl in a white dress on the beach.,A girl is outside.,6828
1,"A male street performer juggles a brass ring using two sticks, while a couple and a male passerby, look on.",The male is performing on the street outside in front of the crowd.,6829
1,A mime performing on stage holds a ukulele (mandolin?).,There is a musical instrument on stage.,6831
0,A dog carries an orange toy in its mouth.,The dog is carrying a green toy in his mouth.,6832
1,The brown dog with a blue bandanna tied around its neck is laying in the grass by the water.,A brown dog with a bandana is lying by the water.,6833
0,Four people walk down a city sidewalk- three facing the camera one away.,One person is taking a picture.,6837
0,Three elderly men play a board game on a green board with beige pieces.,the dog ate mice,6838
1,Two shirtless young people playing in the water.,They are in the water.,6839
1,An Asian man is pushing a cart down a brick street while others walk behind him.,A man has a cart and is on a street with other people.,6841
0,"A homeless man holds up a sign begging for money for beer, pot and a hooker.",A homeless man makes passersby laugh.,6845
0,A woman smiles and laughs as she appears interested in her conversation.,A woman is crying.,6847
0,A boy with a black jacket and a blue hat is hugging a brown and white dog on a porch in the snow.,A child hugs his pet dog in some snow.,6849
0,Three people are harvesting grass from muddy water.,Fieldworkers are harvesting rice in a paddy.,6852
0,"A woman holding a black umbrella and wearing black boots, a man in a black vest and pants with a black messenger bag, and a man dressed in a black suit walking a black poodle walk in front of a mural depicting a life-sized jumping cow in a field.",the woman is naked under the rain,6853
1,A woman in a long white dress and white boots is walking along a stone structure with white stone columns.,A women dressed in white is walking beside white columns and a building.,6855
0,"Two girls play softball, one slides into plate as other fails to catch ball.",They are teenagers.,6857
1,A black woman with a red turban is wrapped in a towel and wears a pink shirt near a bucket.,People sit near an object together.,6859
0,A brunette woman does a wheelie on a white bicycle with purple tires.,A woman rides her motorcycle to town.,6860
0,A wrestler crouches in pain while his opponent walks in the opposite direction.,A person unhurt.,6861
0,A woman in a black dress jumps on the grass.,A woman in jeans jumping on the grass,6862
0,An elderly Caucasian man in a black shirt and blue jeans is dancing in the street.,the man is crazy,6865
1,Man wearing a gray jacket sitting on a green bench petting a black dog wearing a red collar.,a guy and dog sit on and near a bench,6871
1,Seven men wearing cowboy hats are near the fence of a rodeo field while one contestant is in the process of roping an animal.,There are several men near the fence at a rodeo.,6881
0,An older man in blue overalls stands next to a machine as he gazes to his left off-camera.,A man is posing for a picture.,6882
1,Couple slowly propelling on boards in the harbor.,Two people are on the water.,6887
1,Two hockey players are trying to shoot the puck on the grass.,They are playing outside.,6889
1,Two children are enjoying themselves on a trampoline.,Two kids are playing outside.,6890
1,Young girl with painted face and pigtails is sitting on a bench at water's edge.,A child has just gotten her face painted.,6891
